gene_id	 SRR006295	SRR006296	SRR006297	SRR006300	SRR006301	SRR006302	SRR006303	SRR006304	SRR029309	SRR029310	
Cm_g42567	0	0	0	0	0	0	0	0	3	0
Cm_g42568	0	0	0	1	0	0	0	0	0	0
Cm_g42569	0	0	0	0	0	0	0	0	0	0
Cm_g42570	0	0	0	0	0	0	0	1	0	0
Cm_g4257	0	0	0	0	0	0	1	0	0	0
Cm_g42571	0	0	0	0	0	0	0	0	0	0
Cm_g42572	0	0	0	0	0	0	0	0	0	0
Cm_g42573	0	0	0	0	0	0	0	0	0	0
Cm_g42574	0	0	0	0	0	0	0	0	0	0
Cm_g42575	0	0	0	0	0	0	0	0	0	0
Cm_g42576	0	0	0	0	0	0	0	0	0	0
Cm_g42577	0	0	0	0	0	0	0	0	0	0
Cm_g42578	0	1	1	0	0	0	0	0	0	0
Cm_g42579	0	0	0	0	0	0	0	0	0	0
Cm_g42580	3	0	1	3	0	1	0	3	0	0
Cm_g42581	0	0	0	0	0	0	0	0	1	0
Cm_g4258	1	0	1	0	0	2	2	0	2	2
Cm_g42582	0	0	0	0	0	0	0	0	0	0
Cm_g42583	0	1	2	0	0	0	0	0	2	2
Cm_g42584	1	1	0	2	0	0	0	1	0	0
Cm_g42585	4	25	25	37	11	46	25	59	26	48
Cm_g42586	0	0	0	0	0	0	0	0	0	0
Cm_g42587	0	0	0	0	0	0	0	0	0	0
Cm_g42588	0	0	0	0	0	0	0	0	0	0
Cm_g42589	0	0	0	0	0	0	0	0	0	0
Cm_g4259	0	0	0	0	0	0	0	0	0	0
Cm_g42590	22	0	0	5	0	0	0	0	0	0
Cm_g42591	1	0	0	0	0	0	0	0	0	0
Cm_g42592	5	0	0	0	0	0	0	0	0	0
Cm_g42593	0	0	0	0	1	0	0	0	0	2
Cm_g42594	0	0	0	3	0	0	0	2	0	0
Cm_g42595	0	0	0	0	0	0	0	0	0	0
Cm_g42596	0	0	0	0	0	0	0	0	0	0
Cm_g42597	14	1	2	19	1	10	4	10	1	2
Cm_g42598	0	0	0	0	0	0	0	0	0	0
Cm_g42599	0	0	0	0	0	0	0	0	0	0
Cm_g4260	0	0	0	0	0	0	0	0	0	0
Cm_g42600	0	0	0	0	0	0	0	0	0	0
Cm_g42601	1	0	0	1	0	3	0	0	0	0
Cm_g42602	0	0	0	0	0	0	0	0	0	0
Cm_g42603	4	9	6	10	2	5	4	11	7	19
Cm_g42604	0	0	0	0	0	0	0	0	0	0
Cm_g42605	0	0	0	0	0	0	0	0	0	0
Cm_g42606	0	0	2	0	0	0	0	2	1	0
Cm_g42607	0	0	0	0	0	0	0	0	0	0
Cm_g42608	0	0	0	0	0	0	0	0	0	0
Cm_g42609	0	0	1	0	0	0	0	0	0	0
Cm_g42610	0	0	0	0	0	1	0	0	0	0
Cm_g42611	0	0	0	0	0	0	0	0	0	0
Cm_g426	11	6	4	16	3	13	6	9	10	8
Cm_g42612	1	1	1	0	0	0	0	0	0	1
Cm_g42613	1	0	0	1	0	1	0	2	0	1
Cm_g4261	3	2	5	5	0	6	3	13	10	6
Cm_g42614	1	0	0	0	0	0	0	0	0	0
Cm_g42615	0	0	0	0	0	0	0	0	0	0
Cm_g42616	0	0	0	0	0	0	0	0	0	0
Cm_g42617	0	0	0	0	0	0	0	0	0	0
Cm_g42618	0	0	0	0	0	0	0	0	0	0
Cm_g42619	4	1	7	23	0	4	0	2	5	3
Cm_g42620	0	0	0	0	0	0	0	0	0	0
Cm_g4262	0	0	0	1	0	0	0	0	0	0
Cm_g42621	1	0	0	1	0	1	0	2	0	0
Cm_g42622	0	0	0	0	0	0	0	0	0	0
Cm_g42623	0	0	0	0	1	2	2	2	0	0
Cm_g42624	0	0	0	0	0	0	0	0	0	1
Cm_g42625	0	0	0	0	1	1	0	0	0	0
Cm_g42626	0	0	0	0	0	0	0	0	0	0
Cm_g42627	0	0	0	0	0	0	0	0	0	0
Cm_g42628	0	0	0	0	0	0	0	0	0	0
Cm_g42629	0	0	0	0	0	0	0	0	0	0
Cm_g42630	0	0	0	0	0	0	0	0	0	0
Cm_g42631	0	0	1	0	2	0	1	1	1	0
Cm_g42632	0	0	0	0	0	0	0	0	0	0
Cm_g42633	0	0	0	0	0	0	0	0	0	0
Cm_g4263	33	4	1	37	3	11	3	14	5	3
Cm_g42634	4	3	4	5	1	16	4	10	10	8
Cm_g42635	0	0	0	0	0	0	0	0	0	0
Cm_g42636	0	0	0	0	0	0	0	0	0	0
Cm_g42637	0	0	0	0	0	0	0	0	0	0
Cm_g42638	0	0	0	1	0	0	0	0	0	0
Cm_g42639	0	0	0	0	0	0	0	1	0	0
Cm_g4264	0	0	0	0	0	0	0	0	0	0
Cm_g42640	0	0	0	0	0	0	0	0	0	0
Cm_g42641	0	0	0	0	0	0	0	0	0	0
Cm_g42642	0	0	0	0	0	0	0	0	0	0
Cm_g42643	0	0	0	0	0	0	0	0	0	0
Cm_g42644	0	0	0	0	0	0	0	0	0	0
Cm_g42645	0	0	0	0	0	0	0	0	0	0
Cm_g42646	0	0	0	0	1	0	0	0	0	0
Cm_g42647	0	0	0	0	0	0	0	0	0	0
Cm_g42648	0	0	0	0	0	0	0	0	0	0
Cm_g42649	0	0	0	0	0	0	0	0	0	0
Cm_g42650	0	0	0	0	0	0	0	0	0	0
Cm_g42651	0	0	0	0	0	0	0	0	0	0
Cm_g4265	1	2	4	10	1	9	3	16	7	14
Cm_g42652	0	0	0	0	0	0	0	0	0	0
Cm_g42653	0	0	0	0	0	0	0	0	0	0
Cm_g42654	1	0	0	0	0	0	0	0	0	0
Cm_g42655	0	0	0	0	0	0	0	0	0	0
Cm_g42656	0	1	1	0	0	0	0	0	0	1
Cm_g42657	0	0	0	0	1	0	0	0	0	0
Cm_g42658	0	0	0	0	0	0	0	0	0	0
Cm_g42659	3	4	0	9	2	2	7	7	3	4
Cm_g4266	0	0	0	0	0	0	0	0	0	0
Cm_g42660	0	0	0	0	0	0	0	0	0	0
Cm_g42661	0	4	0	0	1	4	0	0	2	3
Cm_g42662	0	0	0	0	0	0	0	0	0	0
Cm_g42663	7	0	2	6	3	4	4	8	1	1
Cm_g42664	15	14	10	30	6	14	4	27	7	11
Cm_g42665	0	0	3	1	0	1	2	7	0	4
Cm_g42666	0	0	0	0	0	0	0	0	0	0
Cm_g42667	0	0	0	0	0	0	0	1	0	0
Cm_g42668	0	8	9	0	3	7	1	0	11	22
Cm_g42669	0	0	0	0	0	0	0	0	0	0
Cm_g4267	0	0	0	0	0	0	0	0	0	0
Cm_g42670	0	0	0	0	0	0	0	0	0	0
Cm_g42671	0	0	0	0	0	0	0	0	0	0
Cm_g42672	0	0	0	0	0	0	0	0	0	0
Cm_g42673	0	0	0	1	0	1	0	0	0	0
Cm_g42674	0	0	0	0	0	0	0	0	0	0
Cm_g42675	0	0	0	0	0	0	0	0	0	0
Cm_g42676	0	0	0	0	0	0	0	0	0	0
Cm_g42677	1	0	0	0	0	1	0	1	2	1
Cm_g42678	0	0	0	0	0	0	0	0	0	0
Cm_g42679	0	0	0	0	0	0	0	0	0	0
Cm_g42680	0	0	0	0	0	1	0	0	0	0
Cm_g42681	8	1	3	10	1	9	2	7	2	5
Cm_g42682	1	0	1	0	0	0	0	1	0	2
Cm_g42683	0	0	0	0	0	0	0	0	0	0
Cm_g42684	0	0	0	0	0	0	0	0	0	0
Cm_g42685	0	0	0	2	0	0	0	0	0	0
Cm_g42686	0	0	0	0	0	0	0	0	0	0
Cm_g4268	61	7	4	69	6	17	7	26	7	14
Cm_g42687	0	0	0	0	0	0	0	0	0	0
Cm_g42688	0	0	0	1	0	0	0	0	0	0
Cm_g42689	0	0	0	0	0	0	0	0	0	0
Cm_g4269	0	0	0	0	0	0	0	0	0	0
Cm_g42690	0	0	0	0	0	0	0	0	0	0
Cm_g42691	0	0	0	0	0	0	0	0	0	0
Cm_g42692	0	0	0	0	0	0	0	0	0	0
Cm_g42693	0	0	0	0	0	0	0	0	0	0
Cm_g42694	0	0	0	0	0	0	0	0	0	0
Cm_g42695	0	0	0	0	0	0	0	0	0	0
Cm_g42696	0	0	0	0	0	0	0	0	0	0
Cm_g42697	0	0	0	0	0	0	0	3	0	0
Cm_g42698	0	0	0	0	0	0	0	0	0	0
Cm_g42699	4	1	9	4	0	2	3	4	10	6
Cm_g42700	0	0	0	0	0	0	0	0	0	0
Cm_g4270	0	0	0	0	4	2	1	1	0	0
Cm_g42701	0	0	0	0	0	0	0	0	0	0
Cm_g42702	0	0	0	0	0	0	0	0	0	0
Cm_g42703	0	0	0	0	0	0	0	0	0	0
Cm_g42704	0	0	0	4	0	0	0	0	0	1
Cm_g42705	0	0	0	1	0	1	0	0	0	0
Cm_g42706	0	0	0	0	0	0	0	1	0	0
Cm_g42707	1	0	1	0	3	4	0	9	1	2
Cm_g42708	37	5	1	10	3	12	3	11	3	13
Cm_g42709	0	0	0	0	0	0	0	0	0	0
Cm_g42710	0	0	0	0	0	0	0	2	0	0
Cm_g4271	0	0	0	2	0	1	1	1	0	0
Cm_g42711	0	0	0	0	0	0	0	0	0	0
Cm_g42712	0	0	0	0	0	0	0	0	0	0
Cm_g42713	0	0	0	0	0	1	0	1	0	0
Cm_g42714	1	0	0	1	0	0	0	2	0	0
Cm_g42715	0	0	0	0	0	0	0	0	0	0
Cm_g42716	0	0	0	0	0	0	0	0	0	0
Cm_g42717	0	0	0	0	0	0	0	0	0	0
Cm_g42718	2	4	3	3	24	80	44	125	2	5
Cm_g42719	1	0	0	0	0	0	0	0	0	0
Cm_g4272	0	0	0	0	0	0	0	0	0	1
Cm_g42720	5	0	0	5	0	1	2	4	1	0
Cm_g42721	0	0	0	0	0	0	0	0	0	0
Cm_g42722	0	0	0	3	0	0	1	0	0	0
Cm_g42723	0	0	0	0	0	0	0	0	0	0
Cm_g42724	0	0	0	0	0	0	0	0	0	0
Cm_g42725	0	0	0	0	0	0	0	0	0	0
Cm_g42726	0	0	0	0	0	0	0	0	0	0
Cm_g42727	0	0	0	0	0	0	0	0	0	0
Cm_g42728	40	49	43	94	6	60	43	97	35	74
Cm_g42729	3	2	2	11	4	9	3	17	9	4
Cm_g42730	0	0	0	0	0	0	0	0	0	0
Cm_g4273	0	0	0	0	0	0	2	0	0	0
Cm_g42731	0	0	0	0	0	0	0	0	0	0
Cm_g42732	0	0	0	0	0	0	0	0	0	0
Cm_g42733	0	0	0	1	0	0	0	0	0	1
Cm_g42734	0	0	0	0	0	0	0	0	0	0
Cm_g42735	0	0	0	0	0	0	0	0	0	0
Cm_g42736	10	9	6	14	0	2	0	2	1	7
Cm_g42737	0	0	0	1	0	0	0	1	0	0
Cm_g42738	0	0	0	0	0	0	0	0	0	0
Cm_g42739	0	0	0	0	0	0	1	0	0	0
Cm_g4274	0	0	0	0	0	0	0	0	0	0
Cm_g42740	1	12	4	10	4	21	14	44	9	9
Cm_g42741	0	0	0	0	0	0	0	0	0	0
Cm_g42742	0	0	0	1	0	0	0	0	0	0
Cm_g42743	2	1	1	2	4	10	3	5	1	5
Cm_g42744	5	1	0	6	0	3	0	2	1	0
Cm_g42745	1	0	0	0	0	0	0	0	0	0
Cm_g42746	0	0	0	0	0	0	0	0	0	0
Cm_g42747	0	0	0	2	0	0	0	2	0	0
Cm_g42748	1	4	1	1	4	4	0	1	4	2
Cm_g42749	2	1	3	1	0	2	1	0	1	5
Cm_g42750	0	0	0	0	0	0	0	0	0	0
Cm_g42751	0	0	0	0	0	0	0	0	0	0
Cm_g42752	0	0	0	0	1	2	0	0	1	2
Cm_g42753	0	0	0	0	0	0	0	0	0	0
Cm_g42754	0	0	0	0	0	0	0	0	0	0
Cm_g42755	0	0	0	0	0	0	0	0	0	0
Cm_g42756	0	0	0	0	0	0	0	0	0	0
Cm_g4275	6	0	0	3	0	0	0	0	0	0
Cm_g42757	0	0	0	0	0	0	0	0	0	0
Cm_g42758	0	0	0	1	0	0	0	0	0	0
Cm_g42759	0	0	0	0	0	0	0	0	0	0
Cm_g42760	1	0	1	0	0	0	0	1	1	0
Cm_g42761	0	0	0	0	0	0	0	0	0	0
Cm_g42762	0	0	0	0	0	0	0	0	0	0
Cm_g42763	0	0	1	4	3	2	0	0	0	0
Cm_g42764	0	1	0	1	0	1	0	1	0	1
Cm_g42765	0	0	0	0	0	0	0	0	0	0
Cm_g42766	0	0	0	0	0	0	0	0	0	0
Cm_g4276	6	10	0	2	0	2	3	1	2	5
Cm_g42767	0	1	0	0	0	0	0	1	4	0
Cm_g42768	0	0	0	1	0	0	2	2	0	0
Cm_g42769	0	0	0	0	0	0	2	2	0	0
Cm_g4277	0	0	0	0	0	0	0	0	0	0
Cm_g42770	0	0	0	0	0	0	0	0	0	0
Cm_g42771	1	3	3	6	0	0	4	3	8	6
Cm_g427	7	1	3	7	5	4	0	1	1	3
Cm_g42772	0	0	0	0	0	0	0	0	0	0
Cm_g42773	0	0	0	0	0	0	0	0	0	0
Cm_g42774	0	0	0	0	0	0	0	0	0	0
Cm_g42775	0	0	0	0	0	0	0	0	0	1
Cm_g42776	0	0	0	0	0	0	0	0	0	0
Cm_g42777	0	0	0	0	0	0	0	0	0	0
Cm_g42778	0	0	0	0	0	0	0	0	0	0
Cm_g42779	0	0	0	0	0	0	0	0	0	0
Cm_g42780	2	0	0	0	0	0	0	0	0	0
Cm_g42781	0	0	0	1	0	0	0	0	0	0
Cm_g4278	15	2	3	28	4	10	7	13	1	10
Cm_g42782	0	0	0	1	0	0	0	0	1	0
Cm_g42783	0	0	0	0	0	0	0	0	0	0
Cm_g42784	0	0	0	0	0	0	0	0	0	0
Cm_g42785	0	0	0	0	0	0	0	0	0	0
Cm_g42786	0	0	0	0	0	0	0	0	0	0
Cm_g42787	0	0	0	0	0	0	1	0	0	0
Cm_g42788	1	2	3	4	1	3	2	4	2	1
Cm_g42789	0	0	0	0	0	0	0	0	0	0
Cm_g4279	0	0	0	0	0	0	0	0	0	0
Cm_g42790	0	0	0	0	0	0	0	0	0	0
Cm_g42791	0	0	0	0	0	0	0	0	0	0
Cm_g42792	0	0	0	1	1	5	0	4	0	0
Cm_g42793	0	0	0	0	0	0	0	0	0	0
Cm_g42794	1	1	0	1	0	2	1	2	1	3
Cm_g42795	9	6	10	12	3	4	9	24	1	8
Cm_g42796	1	0	0	0	0	0	0	1	0	0
Cm_g42797	1	0	0	0	0	0	0	3	0	0
Cm_g42798	0	0	0	0	0	0	0	0	0	0
Cm_g42799	0	0	1	0	0	0	0	0	1	0
Cm_g428	0	0	0	0	0	0	0	0	0	0
Cm_g4280	0	0	0	0	0	0	0	0	0	0
Cm_g42800	0	0	0	0	0	0	0	0	0	0
Cm_g42801	0	0	0	0	0	0	0	0	0	0
Cm_g42802	0	0	0	0	3	0	0	1	0	0
Cm_g42803	0	0	0	0	0	0	0	0	0	0
Cm_g42804	0	0	0	0	0	0	0	0	1	0
Cm_g42805	0	0	0	0	0	0	0	0	0	0
Cm_g42806	0	0	0	1	0	0	0	0	0	0
Cm_g42807	0	0	0	0	0	0	0	0	0	0
Cm_g42808	0	0	0	0	0	0	0	0	0	0
Cm_g42809	0	0	0	0	0	0	0	0	0	0
Cm_g4281	0	0	0	0	0	0	0	0	0	0
Cm_g42810	0	0	0	0	0	0	0	0	0	0
Cm_g42811	0	0	0	3	1	3	4	1	1	0
Cm_g42812	0	0	0	0	0	0	0	0	0	0
Cm_g42813	0	0	0	0	0	0	0	0	1	4
Cm_g42814	0	0	0	0	0	0	0	0	0	0
Cm_g42815	0	0	0	0	0	0	0	0	0	0
Cm_g42816	0	0	0	0	0	0	0	0	0	0
Cm_g42817	0	0	0	0	0	0	0	0	0	0
Cm_g42818	0	0	0	0	0	0	0	0	0	0
Cm_g42819	0	0	0	0	0	0	0	0	0	0
Cm_g4282	0	0	0	0	0	0	0	0	0	0
Cm_g42820	0	0	0	0	0	0	0	0	0	0
Cm_g42821	0	0	1	2	0	0	0	0	0	1
Cm_g42822	1	0	1	0	0	0	0	0	3	1
Cm_g42823	0	0	0	0	0	0	0	0	0	0
Cm_g42824	0	0	0	0	0	0	0	0	0	0
Cm_g42825	1	1	0	2	0	2	0	3	1	2
Cm_g42826	0	0	0	0	0	0	0	0	0	0
Cm_g42827	0	0	0	1	0	0	0	0	0	0
Cm_g42828	0	0	0	0	0	0	0	1	0	0
Cm_g42829	0	9	3	0	2	9	4	12	7	10
Cm_g4283	0	0	0	0	0	0	0	0	0	0
Cm_g42830	0	0	0	0	0	0	1	0	0	0
Cm_g42831	0	0	0	0	0	0	0	0	0	0
Cm_g42832	0	0	0	0	0	0	0	1	0	0
Cm_g42833	0	0	0	0	0	0	0	1	0	0
Cm_g42834	0	0	0	0	0	0	0	0	0	0
Cm_g42835	0	0	0	0	0	0	0	0	0	0
Cm_g42836	30	30	22	58	30	78	23	93	49	54
Cm_g42837	0	0	0	1	0	0	0	0	0	0
Cm_g42838	0	0	0	1	0	0	0	0	0	1
Cm_g42839	48	26	11	116	11	27	19	37	15	21
Cm_g4284	0	0	0	0	0	0	0	0	0	0
Cm_g42840	0	0	0	1	0	0	0	0	0	0
Cm_g42841	0	0	0	1	1	0	1	1	0	2
Cm_g42842	0	0	0	0	0	0	0	0	0	0
Cm_g42843	0	0	0	0	0	0	0	0	0	0
Cm_g42844	0	1	0	0	0	0	0	0	1	5
Cm_g42845	0	0	0	0	0	0	0	0	0	0
Cm_g42846	0	0	0	0	0	0	0	0	0	0
Cm_g42847	0	0	0	0	0	0	0	0	0	0
Cm_g42848	0	0	0	0	0	0	0	0	0	0
Cm_g42849	0	0	0	3	1	0	0	0	0	0
Cm_g4285	0	0	0	0	0	0	0	0	0	0
Cm_g42850	1	0	0	0	2	1	0	0	1	0
Cm_g42851	0	0	0	0	0	0	0	0	0	0
Cm_g42852	0	0	0	0	0	0	0	0	0	0
Cm_g42853	1	0	0	0	0	0	0	0	0	0
Cm_g42854	0	1	0	0	0	1	0	0	2	1
Cm_g42855	0	0	0	0	0	0	0	0	0	0
Cm_g42856	0	0	0	0	0	0	0	0	0	0
Cm_g42857	0	0	0	0	0	0	0	0	0	0
Cm_g42858	0	0	0	0	0	0	0	0	0	0
Cm_g42859	0	0	1	0	0	0	0	0	0	0
Cm_g42860	0	0	0	0	0	0	0	1	0	0
Cm_g42861	0	0	0	0	0	0	0	0	0	0
Cm_g42862	0	0	0	0	0	0	0	0	0	0
Cm_g4286	2	2	2	21	4	8	4	14	2	4
Cm_g42863	0	0	0	0	0	0	0	0	0	0
Cm_g42864	2	0	1	3	0	2	0	5	0	0
Cm_g42865	0	0	0	0	0	0	0	0	0	0
Cm_g42866	0	0	0	0	0	0	0	0	0	0
Cm_g42867	0	0	0	0	2	1	0	0	0	0
Cm_g42868	0	0	0	0	0	0	0	0	0	0
Cm_g42869	0	0	0	0	0	0	0	0	0	0
Cm_g42870	0	0	0	0	0	0	0	0	0	0
Cm_g42871	0	0	0	1	0	2	2	3	3	1
Cm_g4287	1	1	0	1	1	0	3	1	0	0
Cm_g42872	0	2	0	0	0	1	0	0	0	1
Cm_g42873	0	0	0	1	0	0	0	0	0	0
Cm_g42874	0	0	1	0	1	3	0	0	1	4
Cm_g42875	0	0	0	0	0	0	0	0	0	0
Cm_g42876	1	0	2	6	1	4	1	10	0	4
Cm_g42877	0	0	0	0	0	0	0	0	0	0
Cm_g42878	4	1	2	3	0	1	0	1	2	3
Cm_g42879	0	0	0	0	0	0	0	0	0	0
Cm_g42880	0	0	0	0	0	0	0	0	0	0
Cm_g4288	0	0	0	8	2	1	1	7	2	0
Cm_g42881	0	0	0	0	0	0	0	0	0	0
Cm_g42882	0	0	0	0	0	0	0	0	0	0
Cm_g42883	0	0	0	0	0	0	0	0	0	0
Cm_g42884	0	0	0	0	0	0	0	0	0	0
Cm_g42885	0	0	0	0	0	0	0	1	0	1
Cm_g42886	3	0	0	1	0	0	0	0	0	0
Cm_g42887	4	5	1	5	1	2	2	1	2	4
Cm_g42888	0	0	0	0	0	0	0	0	0	0
Cm_g42889	0	0	0	0	0	0	0	0	0	0
Cm_g42890	0	0	0	0	0	0	0	0	0	0
Cm_g42891	0	0	0	0	0	0	0	0	0	0
Cm_g4289	19	5	8	39	4	15	10	39	9	10
Cm_g42892	0	0	0	1	0	0	0	0	0	0
Cm_g42893	1	0	1	4	3	1	1	4	1	1
Cm_g42894	0	0	0	0	0	0	0	0	0	0
Cm_g42895	1	0	0	9	1	4	2	5	1	0
Cm_g42896	0	0	0	0	0	0	0	0	0	0
Cm_g42897	0	0	0	0	0	0	0	0	0	0
Cm_g42898	1	1	1	0	0	0	0	0	0	0
Cm_g42899	0	1	0	1	0	2	1	2	5	2
Cm_g42900	1	0	0	0	0	0	0	0	0	0
Cm_g42901	0	0	0	0	0	0	0	0	2	0
Cm_g4290	2	1	0	4	2	5	2	4	0	1
Cm_g42902	3	2	0	1	0	0	1	3	2	3
Cm_g42903	0	0	0	0	0	0	0	0	0	0
Cm_g42904	0	0	1	0	0	1	0	0	0	0
Cm_g42905	0	0	0	0	0	0	0	0	0	0
Cm_g42906	0	0	0	0	0	0	0	0	0	0
Cm_g42907	0	0	0	0	0	0	0	0	0	0
Cm_g42908	0	0	0	0	0	0	0	0	0	0
Cm_g42909	0	0	0	0	0	0	0	0	0	0
Cm_g4291	0	0	0	0	0	0	0	0	0	0
Cm_g42910	0	0	0	0	0	0	0	0	0	0
Cm_g42911	0	0	0	0	0	0	0	0	0	0
Cm_g42912	0	0	0	0	0	0	0	0	0	0
Cm_g42913	0	0	0	0	0	0	1	0	0	0
Cm_g42914	0	0	0	0	0	0	0	0	0	0
Cm_g42915	0	0	0	0	0	0	0	0	0	0
Cm_g42916	0	0	0	0	0	0	0	0	0	0
Cm_g42917	4	0	0	4	0	2	0	0	1	0
Cm_g42918	0	0	0	4	0	2	2	2	0	1
Cm_g42919	0	0	0	0	0	0	0	0	0	0
Cm_g4292	0	0	0	0	0	0	0	0	0	0
Cm_g42920	0	0	0	0	0	4	0	0	0	0
Cm_g42921	0	0	0	0	0	0	0	0	0	0
Cm_g42922	0	0	0	2	0	0	0	0	0	1
Cm_g42923	1	9	7	17	1	13	11	28	8	15
Cm_g42924	0	0	0	0	0	0	0	0	0	0
Cm_g42925	0	0	0	1	0	0	0	0	0	0
Cm_g42926	0	0	0	0	0	0	0	0	0	0
Cm_g42927	0	0	0	0	0	0	0	0	0	0
Cm_g42928	0	0	0	0	0	0	0	0	0	0
Cm_g42929	2	3	2	2	3	4	4	6	2	5
Cm_g42930	6	1	1	4	0	1	0	7	4	6
Cm_g42931	3	6	3	7	1	2	3	8	4	4
Cm_g4293	14	0	0	26	0	11	5	10	1	13
Cm_g42932	0	0	0	0	0	1	0	0	0	0
Cm_g42933	0	0	0	0	0	0	0	0	0	0
Cm_g42934	0	2	0	2	0	0	3	0	0	2
Cm_g42935	0	0	0	0	0	0	0	0	0	0
Cm_g42936	0	0	0	0	0	0	0	0	0	0
Cm_g429	3	6	1	4	3	10	2	7	5	8
Cm_g42937	0	1	8	0	0	1	0	5	2	2
Cm_g42938	0	0	0	0	0	0	0	0	0	0
Cm_g42939	1	0	0	0	0	0	0	0	0	0
Cm_g42940	0	0	0	0	0	0	0	0	0	0
Cm_g4294	0	0	0	1	0	0	0	0	0	0
Cm_g42941	0	0	0	0	0	0	0	0	0	0
Cm_g42942	7	2	4	3	2	7	4	5	8	4
Cm_g42943	18	7	7	8	4	13	8	15	3	6
Cm_g42944	0	0	1	3	2	0	3	6	1	2
Cm_g42945	0	0	0	0	0	0	0	0	0	0
Cm_g42946	0	0	0	0	0	1	0	1	0	0
Cm_g42947	0	0	0	0	0	0	0	0	0	0
Cm_g42948	0	0	0	0	0	0	0	0	0	0
Cm_g42949	0	0	0	0	0	0	0	0	0	0
Cm_g4295	0	0	0	0	0	0	0	0	0	0
Cm_g42950	0	0	0	0	0	0	0	0	1	1
Cm_g42951	0	2	0	1	0	1	0	6	1	0
Cm_g42952	0	0	0	0	0	0	0	0	0	0
Cm_g42953	0	0	0	0	0	0	0	0	0	0
Cm_g42954	0	0	0	0	0	0	0	0	0	0
Cm_g42955	0	0	0	0	1	2	0	0	0	0
Cm_g42956	0	2	1	1	0	0	0	0	2	4
Cm_g42957	0	0	0	3	0	0	0	2	0	1
Cm_g42958	0	0	0	0	0	0	0	1	1	0
Cm_g42959	0	0	0	0	0	0	0	0	0	0
Cm_g4296	0	0	0	0	0	0	0	0	0	0
Cm_g42960	0	1	0	1	0	1	0	2	0	1
Cm_g42961	1	2	2	6	1	0	0	6	1	4
Cm_g42962	0	1	1	0	2	2	0	3	1	0
Cm_g42963	2	0	1	0	1	7	0	0	0	4
Cm_g42964	0	8	3	10	4	19	8	14	1	5
Cm_g42965	0	2	4	0	1	0	3	5	5	9
Cm_g42966	0	0	0	0	0	0	0	0	0	0
Cm_g42967	0	0	0	0	0	0	0	0	0	0
Cm_g42968	0	0	0	0	0	0	0	0	0	1
Cm_g42969	0	0	0	0	0	0	0	0	0	0
Cm_g42970	0	0	0	0	0	0	0	0	0	0
Cm_g4297	0	0	1	1	0	1	0	0	0	1
Cm_g42971	0	0	0	0	0	0	0	0	0	0
Cm_g42972	0	0	0	0	0	0	0	2	0	0
Cm_g42973	0	0	0	0	0	0	0	0	0	0
Cm_g42974	0	0	0	0	1	0	0	0	0	0
Cm_g42975	0	0	0	0	0	2	0	0	1	0
Cm_g42976	0	0	0	0	0	0	0	0	0	0
Cm_g42977	0	0	0	0	0	0	0	0	0	0
Cm_g42978	0	0	0	0	0	0	0	0	0	0
Cm_g42979	0	0	0	0	0	0	0	0	0	0
Cm_g42980	1	2	0	0	0	0	0	0	0	0
Cm_g42981	0	0	0	0	0	0	0	0	0	0
Cm_g4298	1	0	1	1	0	2	2	3	0	0
Cm_g42982	0	0	0	0	0	0	0	0	0	0
Cm_g42983	0	0	0	0	0	0	0	0	1	0
Cm_g42984	0	0	0	0	0	0	0	0	0	0
Cm_g42985	1	0	0	0	0	0	0	0	0	0
Cm_g42986	1	2	1	6	1	6	4	7	3	3
Cm_g42987	0	1	0	0	0	4	0	0	0	1
Cm_g42988	0	0	1	0	0	0	0	1	0	1
Cm_g42989	0	0	0	0	0	0	0	0	0	0
Cm_g4299	0	0	0	0	0	0	0	0	0	0
Cm_g42990	0	0	0	1	0	6	2	7	0	0
Cm_g42991	0	0	0	1	0	0	0	0	0	0
Cm_g42992	0	0	0	0	0	0	0	0	0	0
Cm_g42993	0	0	0	0	0	0	0	0	0	0
Cm_g42994	0	0	0	0	0	0	0	0	0	0
Cm_g42995	0	0	0	0	0	0	0	0	0	0
Cm_g42996	3	1	2	13	0	4	1	10	6	6
Cm_g42997	7	16	14	32	8	21	23	41	23	34
Cm_g42998	0	0	0	0	0	0	0	0	0	0
Cm_g42999	0	0	0	0	0	0	0	0	0	0
Cm_g430	0	0	0	0	0	0	0	0	0	0
Cm_g43000	0	0	0	0	0	0	0	0	0	0
Cm_g4300	0	1	0	0	0	0	0	0	0	0
Cm_g43001	2	0	0	1	1	1	0	0	0	0
Cm_g43002	0	0	0	0	0	0	0	0	0	0
Cm_g43003	0	0	0	0	0	0	0	1	0	0
Cm_g43004	3	1	1	12	2	8	13	16	5	6
Cm_g43005	0	0	0	0	0	0	0	0	0	0
Cm_g43006	0	0	0	0	0	0	0	0	0	0
Cm_g43007	0	0	0	0	0	0	0	0	0	0
Cm_g43008	0	1	0	1	0	1	0	2	1	2
Cm_g43009	0	0	0	0	0	0	0	0	0	0
Cm_g4301	0	0	0	0	0	0	0	0	0	0
Cm_g43010	1	1	1	0	0	1	0	0	4	2
Cm_g43011	1	0	0	1	0	3	3	5	0	2
Cm_g43012	0	0	0	0	0	0	0	0	0	0
Cm_g43013	0	0	0	0	0	0	0	0	0	0
